name,count,amount,state,year,quarter,source,category,country,date,avg_transaction_value,growth
cachar district,16287428,19773111407.0,Assam,2024,4,map,transaction,india,2024-Q4,1214.0106717279118,2.26989813331406
nalbari district,5376786,6484416725.0,Assam,2024,4,map,transaction,india,2024-Q4,1206.0023822781864,-0.6698812114472585
west karbi anglong district,1018623,1003023733.0,Assam,2024,4,map,transaction,india,2024-Q4,984.6859269818176,-0.8105516938929688
dhemaji district,4665519,5113644536.0,Assam,2024,4,map,transaction,india,2024-Q4,1096.0505221391231,3.580221534365511
karimganj district,9254172,13029314777.0,Assam,2024,4,map,transaction,india,2024-Q4,1407.939551696251,0.9835246625295064
bongaigaon district,11133665,13022142781.0,Assam,2024,4,map,transaction,india,2024-Q4,1169.6186997722673,0.20309683027287595
dima hasao district,2371203,2725718790.0,Assam,2024,4,map,transaction,india,2024-Q4,1149.5088315930775,-0.7870240392539204
baksa district,4973615,6440806260.0,Assam,2024,4,map,transaction,india,2024-Q4,1294.994940299963,1.0975070460015446
charaideo district,2619873,2685862769.0,Assam,2024,4,map,transaction,india,2024-Q4,1025.1881556854091,-0.4732457176520498
darrang district,10815567,14057911052.0,Assam,2024,4,map,transaction,india,2024-Q4,1299.784935177231,3.128279118873319
kamrup metropolitan district,52145473,51816279559.0,Assam,2024,4,map,transaction,india,2024-Q4,993.6870178356614,3.8213351181680997
hailakandi district,6328937,7396036181.0,Assam,2024,4,map,transaction,india,2024-Q4,1168.6063838208534,-0.8786292148505394
south salmara mankachar district,7575288,10319574717.0,Assam,2024,4,map,transaction,india,2024-Q4,1362.268301482399,0.1969289629522304
barpeta district,24798220,28930069019.0,Assam,2024,4,map,transaction,india,2024-Q4,1166.618774210407,2.2735679488357405
goalpara district,14939041,18678804394.0,Assam,2024,4,map,transaction,india,2024-Q4,1250.3349039607026,-0.3975760760248115
biswanath district,5708879,5468463614.0,Assam,2024,4,map,transaction,india,2024-Q4,957.8874616189973,-0.6178550550868693
jorhat district,6068812,6076739064.0,Assam,2024,4,map,transaction,india,2024-Q4,1001.3061969953922,0.06304792937457604
tamulpur district,1522964,2181950998.0,Assam,2024,4,map,transaction,india,2024-Q4,1432.7003120231338,-0.7490507203057204
madhepura district,79822,85073945.80231695,Bihar,2018,1,map,transaction,india,2018-Q1,1065.7957180015153,
purnia district,132262,139947209.0171691,Bihar,2018,1,map,transaction,india,2018-Q1,1058.105948928408,0.6569617398712135
nalanda district,208901,190613485.9647957,Bihar,2018,1,map,transaction,india,2018-Q1,912.4584658033983,0.5794483676339386
buxar district,61490,56987162.135050416,Bihar,2018,1,map,transaction,india,2018-Q1,926.7712170279788,-0.7056500447580433
darbhanga district,217364,224628301.6280016,Bihar,2018,1,map,transaction,india,2018-Q1,1033.4199850389282,2.5349487721580743
nawada district,78480,81161592.44495997,Bihar,2018,1,map,transaction,india,2018-Q1,1034.1691188195714,-0.6389466516994535
jamui district,48226,44565632.6441077,Bihar,2018,1,map,transaction,india,2018-Q1,924.0997106147659,-0.38549949031600406
sheikhpura district,20728,23630132.07561916,Bihar,2018,1,map,transaction,india,2018-Q1,1140.0102313594732,-0.5701903537510886
siwan district,129094,169228975.706601,Bihar,2018,1,map,transaction,india,2018-Q1,1310.8972973693665,5.228000771902741
muzaffarpur district,388401,394717112.5966706,Bihar,2018,1,map,transaction,india,2018-Q1,1016.2618340237811,2.008668102313043
patna district,1197281,1282492050.6392517,Bihar,2018,1,map,transaction,india,2018-Q1,1071.1704692877042,2.082589900643922
jehanabad district,52401,47274894.9525144,Bihar,2018,1,map,transaction,india,2018-Q1,902.175434677094,-0.9562333320248129
rohtas district,201231,181378994.9786085,Bihar,2018,1,map,transaction,india,2018-Q1,901.3471829817895,2.8402129730348658
begusarai district,134911,130265729.66231602,Bihar,2018,1,map,transaction,india,2018-Q1,965.5678904041629,-0.3295714874944715
supaul district,85807,71313091.35844366,Bihar,2018,1,map,transaction,india,2018-Q1,831.0871066281733,-0.3639732860923127
sitamarhi district,145625,162281680.13643384,Bihar,2018,1,map,transaction,india,2018-Q1,1114.3806361300178,0.6971226123742817
saran district,149786,171839806.769135,Bihar,2018,1,map,transaction,india,2018-Q1,1147.2354343472355,0.02857339055793995
arwal district,31620,27549102.079531405,Bihar,2018,1,map,transaction,india,2018-Q1,871.2556002381849,-0.7888988289960344
vaishali district,201678,211794626.3246636,Bihar,2018,1,map,transaction,india,2018-Q1,1050.1622701765368,5.378178368121442
pashchim champaran district,215866,236190496.64302668,Bihar,2018,1,map,transaction,india,2018-Q1,1094.1533017845638,0.07034976546772587
gopalganj district,107134,141070590.51185086,Bihar,2018,1,map,transaction,india,2018-Q1,1316.7676975736074,-0.5037013702945345
lakhisarai district,42937,43611675.07515131,Bihar,2018,1,map,transaction,india,2018-Q1,1015.7131396034029,-0.5992215356469468
aurangabad district,114354,114737537.86150897,Bihar,2018,1,map,transaction,india,2018-Q1,1003.3539523017032,1.6632973891981275
kaimur bhabua district,64493,70110158.70484145,Bihar,2018,1,map,transaction,india,2018-Q1,1087.0971842656018,-0.43602322612239186
araria district,81597,95184067.64819424,Bihar,2018,1,map,transaction,india,2018-Q1,1166.5143038125696,0.26520707673701027
munger district,64639,64455596.263603695,Bihar,2018,1,map,transaction,india,2018-Q1,997.16264582688,-0.20782626812260252
katihar district,138075,129701645.52738737,Bihar,2018,1,map,transaction,india,2018-Q1,939.3564767509496,1.136094308389672
khagaria district,65892,71955894.82466315,Bihar,2018,1,map,transaction,india,2018-Q1,1092.0277852343706,-0.5227810972297664
saharsa district,88087,82038819.77477607,Bihar,2018,1,map,transaction,india,2018-Q1,931.338560454733,0.33683906999332236
bhagalpur district,174456,172905796.12309915,Bihar,2018,1,map,transaction,india,2018-Q1,991.1140695825833,0.980496554542668
madhubani district,173946,203080851.021446,Bihar,2018,1,map,transaction,india,2018-Q1,1167.493653326009,-0.00292337322877978
kishanganj district,38179,45880790.35124814,Bihar,2018,1,map,transaction,india,2018-Q1,1201.7284462989637,-0.7805123429110183
gaya district,231873,227470166.14682063,Bihar,2018,1,map,transaction,india,2018-Q1,981.0118735118821,5.073312554021845
samastipur district,222241,213634124.8258972,Bihar,2018,1,map,transaction,india,2018-Q1,961.2723342042971,-0.04153998093784095
banka district,39192,32623795.99344401,Bihar,2018,1,map,transaction,india,2018-Q1,832.4095732150441,-0.8236509014988234
purbi champaran district,254643,264192918.45434484,Bihar,2018,1,map,transaction,india,2018-Q1,1037.5031650363248,5.497320881812615
sheohar district,25700,22183882.57736212,Bihar,2018,1,map,transaction,india,2018-Q1,863.1860925043627,-0.8990743904210994
bhojpur district,115890,117985836.77226338,Bihar,2018,1,map,transaction,india,2018-Q1,1018.0847076733401,3.509338521400778
madhepura district,128793,257666353.5333141,Bihar,2018,2,map,transaction,india,2018-Q2,2000.6238967437214,0.111338338079213
purnia district,200492,341288206.35140955,Bihar,2018,2,map,transaction,india,2018-Q2,1702.2534881761344,0.5566995100665408
nalanda district,306468,368156034.43526965,Bihar,2018,2,map,transaction,india,2018-Q2,1201.287033019009,0.528579693952876
buxar district,95499,121370124.35207516,Bihar,2018,2,map,transaction,india,2018-Q2,1270.904662374215,-0.6883883472336427
darbhanga district,322140,569573309.6554229,Bihar,2018,2,map,transaction,india,2018-Q2,1768.0924742516388,2.3732290390475295
nawada district,117582,171877320.67431092,Bihar,2018,2,map,transaction,india,2018-Q2,1461.7655820985433,-0.6349972061836469
jamui district,73817,105507695.66701968,Bihar,2018,2,map,transaction,india,2018-Q2,1429.3143268761894,-0.3722083312071576
sheikhpura district,30292,43496026.134309486,Bihar,2018,2,map,transaction,india,2018-Q2,1435.8915269480221,-0.5896338241868404
siwan district,216997,449888077.3921717,Bihar,2018,2,map,transaction,india,2018-Q2,2073.245608889393,6.163508517100224
muzaffarpur district,554675,841276317.7006266,Bihar,2018,2,map,transaction,india,2018-Q2,1516.7013434905605,1.556141329142799
patna district,1650942,2328839155.637872,Bihar,2018,2,map,transaction,india,2018-Q2,1410.6123386756603,1.9764132149456888
jehanabad district,76302,94030824.1498884,Bihar,2018,2,map,transaction,india,2018-Q2,1232.3507136102382,-0.9537827494848395
rohtas district,281535,364889751.10899305,Bihar,2018,2,map,transaction,india,2018-Q2,1296.0724283268264,2.689746009278918
begusarai district,200949,276462420.9598826,Bihar,2018,2,map,transaction,india,2018-Q2,1375.7840096735122,-0.2862379455485109
supaul district,120248,207587718.3219347,Bihar,2018,2,map,transaction,india,2018-Q2,1726.32990421408,-0.4015994107957741
sitamarhi district,207834,327556110.6386512,Bihar,2018,2,map,transaction,india,2018-Q2,1576.0468000358517,0.7283780187612268
saran district,261588,474215326.876581,Bihar,2018,2,map,transaction,india,2018-Q2,1812.8328779476926,0.2586391062097635
arwal district,41799,51924029.92783449,Bihar,2018,2,map,transaction,india,2018-Q2,1242.2313913690396,-0.8402105601174366
vaishali district,316405,471071129.4019304,Bihar,2018,2,map,transaction,india,2018-Q2,1488.8232783992996,6.569678700447379
pashchim champaran district,305553,542379988.9027045,Bihar,2018,2,map,transaction,india,2018-Q2,1775.0766279588304,-0.03429781450988445
gopalganj district,176783,361155964.2833132,Bihar,2018,2,map,transaction,india,2018-Q2,2042.9337904850195,-0.42143261561823975
lakhisarai district,63428,79811566.97732757,Bihar,2018,2,map,transaction,india,2018-Q2,1258.3018064155826,-0.6412098448380217
aurangabad district,166360,242694823.73033327,Bihar,2018,2,map,transaction,india,2018-Q2,1458.8532323294858,1.6228164217695653
kaimur bhabua district,95278,133155808.11253244,Bihar,2018,2,map,transaction,india,2018-Q2,1397.5504115591473,-0.4272781918730464
araria district,144230,340399877.3329379,Bihar,2018,2,map,transaction,india,2018-Q2,2360.1184034731878,0.513780725875858
munger district,104641,135654469.06000394,Bihar,2018,2,map,transaction,india,2018-Q2,1296.3797083361583,-0.27448519725438536
katihar district,218980,363989212.7444124,Bihar,2018,2,map,transaction,india,2018-Q2,1662.2029991068246,1.0926787779168778
khagaria district,107663,171833273.7425387,Bihar,2018,2,map,transaction,india,2018-Q2,1596.0290326531742,-0.5083432276920267
saharsa district,137218,228422183.974468,Bihar,2018,2,map,transaction,india,2018-Q2,1664.6663263891617,0.2745139927365947
bhagalpur district,265147,373912200.7800085,Bihar,2018,2,map,transaction,india,2018-Q2,1410.2071710410019,0.9323047996618519
madhubani district,286112,554829469.6286854,Bihar,2018,2,map,transaction,india,2018-Q2,1939.2037720497055,0.07906934643801367
kishanganj district,68492,137867030.27901366,Bihar,2018,2,map,transaction,india,2018-Q2,2012.892458666905,-0.7606112291689968
gaya district,324390,438042055.7809131,Bihar,2018,2,map,transaction,india,2018-Q2,1350.3562248556154,3.7361735677159373
samastipur district,316985,502582636.032881,Bihar,2018,2,map,transaction,india,2018-Q2,1585.5092071640015,-0.022827460772526842
banka district,62184,71579691.62372304,Bihar,2018,2,map,transaction,india,2018-Q2,1151.0950023112543,-0.8038266794958752
purbi champaran district,373033,650452550.5678003,Bihar,2018,2,map,transaction,india,2018-Q2,1743.686350987179,4.998858227196706
sheohar district,31877,49770706.40070893,Bihar,2018,2,map,transaction,india,2018-Q2,1561.3359601188608,-0.9145464342296794
bhojpur district,179667,260921666.79854035,Bihar,2018,2,map,transaction,india,2018-Q2,1452.2514807869022,4.636258117137748
madhepura district,149943,336637863.733843,Bihar,2018,3,map,transaction,india,2018-Q3,2245.1055650069893,-0.16543939621633352
purnia district,254555,489478561.63340366,Bihar,2018,3,map,transaction,india,2018-Q3,1922.879384154323,0.6976784511447685
nalanda district,896006,768203889.8354421,Bihar,2018,3,map,transaction,india,2018-Q3,857.3646714814879,2.51989157549449
buxar district,141186,188136993.8073856,Bihar,2018,3,map,transaction,india,2018-Q3,1332.5470925402349,-0.8424273944594121
darbhanga district,413648,764466707.7610799,Bihar,2018,3,map,transaction,india,2018-Q3,1848.109280743724,1.9298089045656086
nawada district,209878,289802022.4357294,Bihar,2018,3,map,transaction,india,2018-Q3,1380.8118165588073,-0.4926169109967895
jamui district,104140,152652365.36698443,Bihar,2018,3,map,transaction,india,2018-Q3,1465.8379620413332,-0.5038069735751246
sheikhpura district,37393,56373786.91673915,Bihar,2018,3,map,transaction,india,2018-Q3,1507.6026774192803,-0.6409352794315345
siwan district,272311,538177446.0290899,Bihar,2018,3,map,transaction,india,2018-Q3,1976.3338463341177,6.282405797876608
muzaffarpur district,959708,1265457842.0721817,Bihar,2018,3,map,transaction,india,2018-Q3,1318.5863221648478,2.524308603031093
patna district,3360157,3873142430.776816,Bihar,2018,3,map,transaction,india,2018-Q3,1152.6671017981648,2.501228498668345
jehanabad district,158009,154263782.76355198,Bihar,2018,3,map,transaction,india,2018-Q3,976.2974435858209,-0.9529757091707322
rohtas district,701262,668806719.3479261,Bihar,2018,3,map,transaction,india,2018-Q3,953.7187518330184,3.438114284629356
begusarai district,226986,368522165.54476273,Bihar,2018,3,map,transaction,india,2018-Q3,1623.5457937703768,-0.6763178384113213
supaul district,165526,272659476.2168338,Bihar,2018,3,map,transaction,india,2018-Q3,1647.2305028625942,-0.27076559787828325
sitamarhi district,266426,479856960.6130353,Bihar,2018,3,map,transaction,india,2018-Q3,1801.089085198274,0.6095719101530876
saran district,366520,636933865.4864707,Bihar,2018,3,map,transaction,india,2018-Q3,1737.7874754078105,0.375691561634375
arwal district,78393,92938267.76066552,Bihar,2018,3,map,transaction,india,2018-Q3,1185.5429408322875,-0.7861153552330022
vaishali district,427385,660314110.761917,Bihar,2018,3,map,transaction,india,2018-Q3,1545.0100278716309,4.451826055897848
pashchim champaran district,427544,778844052.9981706,Bihar,2018,3,map,transaction,india,2018-Q3,1821.6699403995158,0.00037202990278095704
gopalganj district,218210,422499144.2019841,Bihar,2018,3,map,transaction,india,2018-Q3,1936.2043178680358,-0.4896197818236252
lakhisarai district,129690,136115937.97138983,Bihar,2018,3,map,transaction,india,2018-Q3,1049.548446074407,-0.4056642683653361
aurangabad district,269704,354055669.18676025,Bihar,2018,3,map,transaction,india,2018-Q3,1312.7564633329882,1.07960521242964
kaimur bhabua district,128090,180251318.4451664,Bihar,2018,3,map,transaction,india,2018-Q3,1407.2239709982543,-0.525071930709222
araria district,167608,428450949.7257032,Bihar,2018,3,map,transaction,india,2018-Q3,2556.2678972704357,0.3085174486689046
munger district,136515,186691409.1652617,Bihar,2018,3,map,transaction,india,2018-Q3,1367.552350769232,-0.18551023817478884
katihar district,252857,513132287.79855496,Bihar,2018,3,map,transaction,india,2018-Q3,2029.3378779252896,0.852228692817639
khagaria district,145602,245267621.7634195,Bihar,2018,3,map,transaction,india,2018-Q3,1684.5072304186722,-0.4241725560296927
saharsa district,185665,334445151.13590336,Bihar,2018,3,map,transaction,india,2018-Q3,1801.336553124732,0.2751541874424801
bhagalpur district,422204,579615297.8454922,Bihar,2018,3,map,transaction,india,2018-Q3,1372.8323223974483,1.274009641020117
madhubani district,353968,681883536.8483069,Bihar,2018,3,map,transaction,india,2018-Q3,1926.3988181087186,-0.16161855406391223
kishanganj district,94729,232008456.5501617,Bihar,2018,3,map,transaction,india,2018-Q3,2449.1808902253974,-0.7323797631424309
gaya district,919453,893929004.0264461,Bihar,2018,3,map,transaction,india,2018-Q3,972.240020997752,8.706140674978096
samastipur district,400049,660092785.6814661,Bihar,2018,3,map,transaction,india,2018-Q3,1650.0298355488105,-0.5649054383421448
banka district,86362,101993248.98606177,Bihar,2018,3,map,transaction,india,2018-Q3,1180.9968387260806,-0.7841214451229724
purbi champaran district,544285,921447417.5581728,Bihar,2018,3,map,transaction,india,2018-Q3,1692.9502329812008,5.3023667816863895
sheohar district,43723,79579549.20914777,Bihar,2018,3,map,transaction,india,2018-Q3,1820.0843768530926,-0.9196689234500308
bhojpur district,252114,348676280.9394509,Bihar,2018,3,map,transaction,india,2018-Q3,1383.0103879175726,4.766164261372733
madhepura district,206209,482649436.4960645,Bihar,2018,4,map,transaction,india,2018-Q4,2340.583759661627,-0.1820803287401731
purnia district,323276,731281592.8687838,Bihar,2018,4,map,transaction,india,2018-Q4,2262.0967621128193,0.5677104297096636
nalanda district,666931,846144772.7533281,Bihar,2018,4,map,transaction,india,2018-Q4,1268.7141139837975,1.0630390131033542
