name,count,amount,state,year,quarter,source,category,level,country,date,avg_transaction_value,growth
744101,181,241849.0,Andaman-&-Nicobar-Islands,2023,4,top,insurance,pincodes,india,2023-Q4,1336.1823204419888,-0.15420560747663548
744102,121,161224.0,Andaman-&-Nicobar-Islands,2023,4,top,insurance,pincodes,india,2023-Q4,1332.4297520661157,-0.33149171270718236
744104,64,80581.0,Andaman-&-Nicobar-Islands,2023,4,top,insurance,pincodes,india,2023-Q4,1259.078125,-0.47107438016528924
744112,50,50671.0,Andaman-&-Nicobar-Islands,2023,4,top,insurance,pincodes,india,2023-Q4,1013.42,-0.21875
744107,42,71047.0,Andaman-&-Nicobar-Islands,2023,4,top,insurance,pincodes,india,2023-Q4,1691.595238095238,-0.16000000000000003
744202,36,60749.0,Andaman-&-Nicobar-Islands,2023,4,top,insurance,pincodes,india,2023-Q4,1687.4722222222222,-0.1428571428571429
744301,24,52732.0,Andaman-&-Nicobar-Islands,2023,4,top,insurance,pincodes,india,2023-Q4,2197.1666666666665,-0.33333333333333337
744205,23,38962.0,Andaman-&-Nicobar-Islands,2023,4,top,insurance,pincodes,india,2023-Q4,1694.0,-0.04166666666666663
south andaman,1190,1657627.0,Andaman-&-Nicobar-Islands,2024,1,top,insurance,districts,india,2024-Q1,1392.9638655462186,50.73913043478261
north and middle andaman,125,229226.0,Andaman-&-Nicobar-Islands,2024,1,top,insurance,districts,india,2024-Q1,1833.808,-0.8949579831932774
nicobars,56,77703.0,Andaman-&-Nicobar-Islands,2024,1,top,insurance,districts,india,2024-Q1,1387.5535714285713,-0.552
744103,302,456306.0,Andaman-&-Nicobar-Islands,2024,1,top,insurance,pincodes,india,2024-Q1,1510.9470198675497,4.392857142857143
744105,249,331342.0,Andaman-&-Nicobar-Islands,2024,1,top,insurance,pincodes,india,2024-Q1,1330.690763052209,-0.17549668874172186
744101,223,287339.0,Andaman-&-Nicobar-Islands,2024,1,top,insurance,pincodes,india,2024-Q1,1288.5156950672647,-0.10441767068273089
744102,141,182213.0,Andaman-&-Nicobar-Islands,2024,1,top,insurance,pincodes,india,2024-Q1,1292.290780141844,-0.3677130044843049
744202,59,110482.0,Andaman-&-Nicobar-Islands,2024,1,top,insurance,pincodes,india,2024-Q1,1872.5762711864406,-0.5815602836879432
744104,59,84757.0,Andaman-&-Nicobar-Islands,2024,1,top,insurance,pincodes,india,2024-Q1,1436.5593220338983,0.0
744112,52,62867.0,Andaman-&-Nicobar-Islands,2024,1,top,insurance,pincodes,india,2024-Q1,1208.9807692307693,-0.11864406779661019
744107,52,73449.0,Andaman-&-Nicobar-Islands,2024,1,top,insurance,pincodes,india,2024-Q1,1412.4807692307693,0.0
744207,40,62007.0,Andaman-&-Nicobar-Islands,2024,1,top,insurance,pincodes,india,2024-Q1,1550.175,-0.23076923076923073
744205,28,38204.0,Andaman-&-Nicobar-Islands,2024,1,top,insurance,pincodes,india,2024-Q1,1364.4285714285713,-0.30000000000000004
south andaman,974,1513489.0,Andaman-&-Nicobar-Islands,2024,2,top,insurance,districts,india,2024-Q2,1553.8901437371662,33.785714285714285
north and middle andaman,74,164686.0,Andaman-&-Nicobar-Islands,2024,2,top,insurance,districts,india,2024-Q2,2225.4864864864867,-0.9240246406570842
nicobars,49,66519.0,Andaman-&-Nicobar-Islands,2024,2,top,insurance,districts,india,2024-Q2,1357.530612244898,-0.33783783783783783
744103,285,438830.0,Andaman-&-Nicobar-Islands,2024,2,top,insurance,pincodes,india,2024-Q2,1539.7543859649122,4.816326530612245
744105,199,276393.0,Andaman-&-Nicobar-Islands,2024,2,top,insurance,pincodes,india,2024-Q2,1388.9095477386934,-0.30175438596491233
744101,157,251503.0,Andaman-&-Nicobar-Islands,2024,2,top,insurance,pincodes,india,2024-Q2,1601.9299363057326,-0.21105527638190957
744102,133,203605.0,Andaman-&-Nicobar-Islands,2024,2,top,insurance,pincodes,india,2024-Q2,1530.8646616541353,-0.15286624203821653
744112,49,77583.0,Andaman-&-Nicobar-Islands,2024,2,top,insurance,pincodes,india,2024-Q2,1583.3265306122448,-0.631578947368421
744104,49,91213.0,Andaman-&-Nicobar-Islands,2024,2,top,insurance,pincodes,india,2024-Q2,1861.4897959183672,0.0
744107,34,52311.0,Andaman-&-Nicobar-Islands,2024,2,top,insurance,pincodes,india,2024-Q2,1538.5588235294117,-0.30612244897959184
744202,28,41210.0,Andaman-&-Nicobar-Islands,2024,2,top,insurance,pincodes,india,2024-Q2,1471.7857142857142,-0.17647058823529416
744211,28,43685.0,Andaman-&-Nicobar-Islands,2024,2,top,insurance,pincodes,india,2024-Q2,1560.1785714285713,0.0
744302,27,37685.0,Andaman-&-Nicobar-Islands,2024,2,top,insurance,pincodes,india,2024-Q2,1395.7407407407406,-0.0357142857142857
south andaman,1044,1530179.0,Andaman-&-Nicobar-Islands,2024,3,top,insurance,districts,india,2024-Q3,1465.6886973180076,37.666666666666664
north and middle andaman,95,151791.0,Andaman-&-Nicobar-Islands,2024,3,top,insurance,districts,india,2024-Q3,1597.8,-0.9090038314176245
nicobar,51,68638.0,Andaman-&-Nicobar-Islands,2024,3,top,insurance,districts,india,2024-Q3,1345.8431372549019,-0.4631578947368421
nicobars,1,2192.0,Andaman-&-Nicobar-Islands,2024,3,top,insurance,districts,india,2024-Q3,2192.0,-0.9803921568627451
744103,359,554559.0,Andaman-&-Nicobar-Islands,2024,3,top,insurance,pincodes,india,2024-Q3,1544.732590529248,358.0
744102,196,248439.0,Andaman-&-Nicobar-Islands,2024,3,top,insurance,pincodes,india,2024-Q3,1267.545918367347,-0.4540389972144847
744105,151,221959.0,Andaman-&-Nicobar-Islands,2024,3,top,insurance,pincodes,india,2024-Q3,1469.9271523178809,-0.22959183673469385
744104,95,128652.0,Andaman-&-Nicobar-Islands,2024,3,top,insurance,pincodes,india,2024-Q3,1354.2315789473685,-0.3708609271523179
744101,92,145811.0,Andaman-&-Nicobar-Islands,2024,3,top,insurance,pincodes,india,2024-Q3,1584.9021739130435,-0.03157894736842104
744106,54,84623.0,Andaman-&-Nicobar-Islands,2024,3,top,insurance,pincodes,india,2024-Q3,1567.0925925925926,-0.4130434782608695
744202,45,67769.0,Andaman-&-Nicobar-Islands,2024,3,top,insurance,pincodes,india,2024-Q3,1505.9777777777779,-0.16666666666666663
744207,25,27399.0,Andaman-&-Nicobar-Islands,2024,3,top,insurance,pincodes,india,2024-Q3,1095.96,-0.4444444444444444
744302,24,28210.0,Andaman-&-Nicobar-Islands,2024,3,top,insurance,pincodes,india,2024-Q3,1175.4166666666667,-0.040000000000000036
744301,20,28067.0,Andaman-&-Nicobar-Islands,2024,3,top,insurance,pincodes,india,2024-Q3,1403.35,-0.16666666666666663
south andaman,1085,1670015.0,Andaman-&-Nicobar-Islands,2024,4,top,insurance,districts,india,2024-Q4,1539.184331797235,53.25
north and middle andaman,131,219770.0,Andaman-&-Nicobar-Islands,2024,4,top,insurance,districts,india,2024-Q4,1677.6335877862596,-0.87926267281106
nicobar,77,136595.0,Andaman-&-Nicobar-Islands,2024,4,top,insurance,districts,india,2024-Q4,1773.9610389610389,-0.4122137404580153
744103,369,521509.0,Andaman-&-Nicobar-Islands,2024,4,top,insurance,pincodes,india,2024-Q4,1413.3035230352305,3.792207792207792
744102,165,228528.0,Andaman-&-Nicobar-Islands,2024,4,top,insurance,pincodes,india,2024-Q4,1385.0181818181818,-0.5528455284552846
744105,161,268432.0,Andaman-&-Nicobar-Islands,2024,4,top,insurance,pincodes,india,2024-Q4,1667.27950310559,-0.024242424242424288
744104,129,250205.0,Andaman-&-Nicobar-Islands,2024,4,top,insurance,pincodes,india,2024-Q4,1939.5736434108528,-0.19875776397515532
744101,90,117544.0,Andaman-&-Nicobar-Islands,2024,4,top,insurance,pincodes,india,2024-Q4,1306.0444444444445,-0.3023255813953488
744202,65,107445.0,Andaman-&-Nicobar-Islands,2024,4,top,insurance,pincodes,india,2024-Q4,1653.0,-0.2777777777777778
744106,53,90277.0,Andaman-&-Nicobar-Islands,2024,4,top,insurance,pincodes,india,2024-Q4,1703.3396226415093,-0.18461538461538463
744301,50,86256.0,Andaman-&-Nicobar-Islands,2024,4,top,insurance,pincodes,india,2024-Q4,1725.12,-0.05660377358490565
744107,26,55695.0,Andaman-&-Nicobar-Islands,2024,4,top,insurance,pincodes,india,2024-Q4,2142.1153846153848,-0.48
744204,24,45960.0,Andaman-&-Nicobar-Islands,2024,4,top,insurance,pincodes,india,2024-Q4,1915.0,-0.07692307692307687
visakhapatnam,3504,614212.0,Andhra-Pradesh,2020,2,top,insurance,districts,india,2020-Q2,175.28881278538813,
anantapur,2739,485777.0,Andhra-Pradesh,2020,2,top,insurance,districts,india,2020-Q2,177.3556042351223,-0.2183219178082192
krishna,2698,475539.0,Andhra-Pradesh,2020,2,top,insurance,districts,india,2020-Q2,176.25611564121573,-0.014968966776195747
chittoor,2228,395099.0,Andhra-Pradesh,2020,2,top,insurance,districts,india,2020-Q2,177.3334829443447,-0.17420311341734618
ysr,1978,343002.0,Andhra-Pradesh,2020,2,top,insurance,districts,india,2020-Q2,173.40849342770474,-0.11220825852782768
guntur,1938,344326.0,Andhra-Pradesh,2020,2,top,insurance,districts,india,2020-Q2,177.67079463364294,-0.020222446916076886
east godavari,1913,352220.0,Andhra-Pradesh,2020,2,top,insurance,districts,india,2020-Q2,184.11918452692106,-0.012899896800825594
west godavari,1074,202289.0,Andhra-Pradesh,2020,2,top,insurance,districts,india,2020-Q2,188.35102420856612,-0.4385781495033978
spsr nellore,931,176423.0,Andhra-Pradesh,2020,2,top,insurance,districts,india,2020-Q2,189.49838882921588,-0.13314711359404097
vizianagaram,893,166029.0,Andhra-Pradesh,2020,2,top,insurance,districts,india,2020-Q2,185.92273236282196,-0.04081632653061229
515001,540,86088.0,Andhra-Pradesh,2020,2,top,insurance,pincodes,india,2020-Q2,159.42222222222222,-0.39529675251959684
515004,437,71761.0,Andhra-Pradesh,2020,2,top,insurance,pincodes,india,2020-Q2,164.21281464530892,-0.19074074074074077
516360,339,55455.0,Andhra-Pradesh,2020,2,top,insurance,pincodes,india,2020-Q2,163.58407079646017,-0.22425629290617854
516001,322,50705.0,Andhra-Pradesh,2020,2,top,insurance,pincodes,india,2020-Q2,157.4689440993789,-0.05014749262536877
533005,301,46454.0,Andhra-Pradesh,2020,2,top,insurance,pincodes,india,2020-Q2,154.33222591362127,-0.06521739130434778
517002,279,43236.0,Andhra-Pradesh,2020,2,top,insurance,pincodes,india,2020-Q2,154.96774193548387,-0.07308970099667778
530016,262,41153.0,Andhra-Pradesh,2020,2,top,insurance,pincodes,india,2020-Q2,157.07251908396947,-0.06093189964157708
517501,259,43013.0,Andhra-Pradesh,2020,2,top,insurance,pincodes,india,2020-Q2,166.0733590733591,-0.011450381679389277
533103,258,43311.0,Andhra-Pradesh,2020,2,top,insurance,pincodes,india,2020-Q2,167.87209302325581,-0.0038610038610038533
515671,250,43610.0,Andhra-Pradesh,2020,2,top,insurance,pincodes,india,2020-Q2,174.44,-0.03100775193798455
visakhapatnam,7906,1892376.0,Andhra-Pradesh,2020,3,top,insurance,districts,india,2020-Q3,239.35947381735392,30.624
spsr nellore,5509,1259159.0,Andhra-Pradesh,2020,3,top,insurance,districts,india,2020-Q3,228.56398620439282,-0.3031874525676701
krishna,4519,1093882.0,Andhra-Pradesh,2020,3,top,insurance,districts,india,2020-Q3,242.0628457623368,-0.17970593574151383
chittoor,4422,1178762.0,Andhra-Pradesh,2020,3,top,insurance,districts,india,2020-Q3,266.56761646313885,-0.021464925868554974
guntur,4230,1083584.0,Andhra-Pradesh,2020,3,top,insurance,districts,india,2020-Q3,256.16643026004726,-0.04341926729986434
east godavari,3783,970549.0,Andhra-Pradesh,2020,3,top,insurance,districts,india,2020-Q3,256.5553793285752,-0.10567375886524821
kurnool,3493,841970.0,Andhra-Pradesh,2020,3,top,insurance,districts,india,2020-Q3,241.044947036931,-0.07665873645255084
ysr,3397,847519.0,Andhra-Pradesh,2020,3,top,insurance,districts,india,2020-Q3,249.49043273476596,-0.027483538505582605
vizianagaram,2999,691281.0,Andhra-Pradesh,2020,3,top,insurance,districts,india,2020-Q3,230.50383461153717,-0.11716220194289073
anantapur,2911,764850.0,Andhra-Pradesh,2020,3,top,insurance,districts,india,2020-Q3,262.7447612504294,-0.029343114371457202
535003,968,195870.0,Andhra-Pradesh,2020,3,top,insurance,pincodes,india,2020-Q3,202.34504132231405,-0.6674682239780144
524004,795,165322.0,Andhra-Pradesh,2020,3,top,insurance,pincodes,india,2020-Q3,207.95220125786165,-0.17871900826446285
517501,777,172113.0,Andhra-Pradesh,2020,3,top,insurance,pincodes,india,2020-Q3,221.5096525096525,-0.02264150943396226
517507,776,201732.0,Andhra-Pradesh,2020,3,top,insurance,pincodes,india,2020-Q3,259.9639175257732,-0.0012870012870013214
516001,746,161284.0,Andhra-Pradesh,2020,3,top,insurance,pincodes,india,2020-Q3,216.19839142091152,-0.03865979381443296
524002,663,143659.0,Andhra-Pradesh,2020,3,top,insurance,pincodes,india,2020-Q3,216.68024132730014,-0.11126005361930291
530016,661,156016.0,Andhra-Pradesh,2020,3,top,insurance,pincodes,india,2020-Q3,236.03025718608168,-0.003016591251885359
524003,608,128862.0,Andhra-Pradesh,2020,3,top,insurance,pincodes,india,2020-Q3,211.9440789473684,-0.08018154311649017
520010,542,116222.0,Andhra-Pradesh,2020,3,top,insurance,pincodes,india,2020-Q3,214.43173431734317,-0.10855263157894735
516360,532,135236.0,Andhra-Pradesh,2020,3,top,insurance,pincodes,india,2020-Q3,254.203007518797,-0.01845018450184499
visakhapatnam,3464,2203761.0,Andhra-Pradesh,2020,4,top,insurance,districts,india,2020-Q4,636.1896651270208,5.511278195488722
guntur,2570,1620649.0,Andhra-Pradesh,2020,4,top,insurance,districts,india,2020-Q4,630.6027237354085,-0.2580831408775982
krishna,2311,1222782.0,Andhra-Pradesh,2020,4,top,insurance,districts,india,2020-Q4,529.1138035482475,-0.10077821011673149
east godavari,1965,1355741.0,Andhra-Pradesh,2020,4,top,insurance,districts,india,2020-Q4,689.9445292620865,-0.14971873647771528
chittoor,1727,1168506.0,Andhra-Pradesh,2020,4,top,insurance,districts,india,2020-Q4,676.6103068905617,-0.12111959287531804
anantapur,1534,794053.0,Andhra-Pradesh,2020,4,top,insurance,districts,india,2020-Q4,517.6355932203389,-0.11175448755066586
west godavari,1390,906282.0,Andhra-Pradesh,2020,4,top,insurance,districts,india,2020-Q4,652.0014388489209,-0.09387222946544982
spsr nellore,1348,810758.0,Andhra-Pradesh,2020,4,top,insurance,districts,india,2020-Q4,601.4525222551929,-0.030215827338129442
prakasam,1190,572976.0,Andhra-Pradesh,2020,4,top,insurance,districts,india,2020-Q4,481.49243697478994,-0.1172106824925816
ysr,1165,631876.0,Andhra-Pradesh,2020,4,top,insurance,districts,india,2020-Q4,542.3828326180258,-0.021008403361344574
515001,292,120291.0,Andhra-Pradesh,2020,4,top,insurance,pincodes,india,2020-Q4,411.9554794520548,-0.7493562231759656
516001,260,110284.0,Andhra-Pradesh,2020,4,top,insurance,pincodes,india,2020-Q4,424.16923076923075,-0.1095890410958904
517501,234,139080.0,Andhra-Pradesh,2020,4,top,insurance,pincodes,india,2020-Q4,594.3589743589744,-0.09999999999999998
530016,233,101891.0,Andhra-Pradesh,2020,4,top,insurance,pincodes,india,2020-Q4,437.30042918454933,-0.004273504273504258
517507,228,123376.0,Andhra-Pradesh,2020,4,top,insurance,pincodes,india,2020-Q4,541.1228070175439,-0.02145922746781115
530026,215,132499.0,Andhra-Pradesh,2020,4,top,insurance,pincodes,india,2020-Q4,616.2744186046511,-0.05701754385964908
524002,211,99952.0,Andhra-Pradesh,2020,4,top,insurance,pincodes,india,2020-Q4,473.70616113744074,-0.018604651162790753
522004,201,102846.0,Andhra-Pradesh,2020,4,top,insurance,pincodes,india,2020-Q4,511.67164179104475,-0.04739336492891
522001,196,110129.0,Andhra-Pradesh,2020,4,top,insurance,pincodes,india,2020-Q4,561.8826530612245,-0.02487562189054726
522003,181,79955.0,Andhra-Pradesh,2020,4,top,insurance,pincodes,india,2020-Q4,441.7403314917127,-0.07653061224489799
visakhapatnam,4006,2403199.0,Andhra-Pradesh,2021,1,top,insurance,districts,india,2021-Q1,599.8999001497754,21.132596685082873
krishna,2722,1699716.0,Andhra-Pradesh,2021,1,top,insurance,districts,india,2021-Q1,624.4364437913299,-0.3205192211682476
guntur,2412,1398326.0,Andhra-Pradesh,2021,1,top,insurance,districts,india,2021-Q1,579.7371475953565,-0.1138868479059515
east godavari,1937,1065604.0,Andhra-Pradesh,2021,1,top,insurance,districts,india,2021-Q1,550.1311306143521,-0.1969320066334992
chittoor,1629,1058050.0,Andhra-Pradesh,2021,1,top,insurance,districts,india,2021-Q1,649.5089011663597,-0.15900877645844091
west godavari,1460,850251.0,Andhra-Pradesh,2021,1,top,insurance,districts,india,2021-Q1,582.363698630137,-0.10374462860650702
spsr nellore,1323,714947.0,Andhra-Pradesh,2021,1,top,insurance,districts,india,2021-Q1,540.3983371126228,-0.09383561643835614
kurnool,1270,508161.0,Andhra-Pradesh,2021,1,top,insurance,districts,india,2021-Q1,400.1267716535433,-0.04006046863189716
ysr,1265,729565.0,Andhra-Pradesh,2021,1,top,insurance,districts,india,2021-Q1,576.7312252964427,-0.003937007874015741
anantapur,1264,621128.0,Andhra-Pradesh,2021,1,top,insurance,districts,india,2021-Q1,491.3987341772152,-0.0007905138339920903
530016,287,144342.0,Andhra-Pradesh,2021,1,top,insurance,pincodes,india,2021-Q1,502.93379790940764,-0.7729430379746836
516001,258,130242.0,Andhra-Pradesh,2021,1,top,insurance,pincodes,india,2021-Q1,504.8139534883721,-0.10104529616724733
530026,250,114038.0,Andhra-Pradesh,2021,1,top,insurance,pincodes,india,2021-Q1,456.152,-0.03100775193798455
517501,249,105904.0,Andhra-Pradesh,2021,1,top,insurance,pincodes,india,2021-Q1,425.3172690763052,-0.0040000000000000036
520010,224,135466.0,Andhra-Pradesh,2021,1,top,insurance,pincodes,india,2021-Q1,604.7589285714286,-0.10040160642570284
517507,215,169433.0,Andhra-Pradesh,2021,1,top,insurance,pincodes,india,2021-Q1,788.060465116279,-0.0401785714285714
522001,210,85999.0,Andhra-Pradesh,2021,1,top,insurance,pincodes,india,2021-Q1,409.5190476190476,-0.023255813953488413
520012,178,127092.0,Andhra-Pradesh,2021,1,top,insurance,pincodes,india,2021-Q1,714.0,-0.1523809523809524
524002,178,100699.0,Andhra-Pradesh,2021,1,top,insurance,pincodes,india,2021-Q1,565.7247191011236,0.0
520011,177,70827.0,Andhra-Pradesh,2021,1,top,insurance,pincodes,india,2021-Q1,400.1525423728813,-0.005617977528089901
prakasam,5308,2719134.0,Andhra-Pradesh,2021,2,top,insurance,districts,india,2021-Q2,512.2709118311982,28.98870056497175
visakhapatnam,4655,3497573.0,Andhra-Pradesh,2021,2,top,insurance,districts,india,2021-Q2,751.3583243823846,-0.12302185380557651
west godavari,4170,2327122.0,Andhra-Pradesh,2021,2,top,insurance,districts,india,2021-Q2,558.062829736211,-0.10418904403866813
krishna,3451,2494257.0,Andhra-Pradesh,2021,2,top,insurance,districts,india,2021-Q2,722.7635467980296,-0.17242206235011992
guntur,2967,2201793.0,Andhra-Pradesh,2021,2,top,insurance,districts,india,2021-Q2,742.0940343781598,-0.1402492031295277
chittoor,2392,1839579.0,Andhra-Pradesh,2021,2,top,insurance,districts,india,2021-Q2,769.0547658862877,-0.1937984496124031
east godavari,2343,1695121.0,Andhra-Pradesh,2021,2,top,insurance,districts,india,2021-Q2,723.4831412718737,-0.020484949832775934
spsr nellore,1817,1245872.0,Andhra-Pradesh,2021,2,top,insurance,districts,india,2021-Q2,685.6752889378096,-0.22449850618864708
anantapur,1631,1284850.0,Andhra-Pradesh,2021,2,top,insurance,districts,india,2021-Q2,787.7682403433477,-0.10236653824986242
kurnool,1410,941389.0,Andhra-Pradesh,2021,2,top,insurance,districts,india,2021-Q2,667.6517730496454,-0.13549969343960755
523002,1409,631953.0,Andhra-Pradesh,2021,2,top,insurance,pincodes,india,2021-Q2,448.5117104329312,-0.0007092198581559739
523001,537,293906.0,Andhra-Pradesh,2021,2,top,insurance,pincodes,india,2021-Q2,547.3109869646182,-0.6188786373314408
517501,374,208258.0,Andhra-Pradesh,2021,2,top,insurance,pincodes,india,2021-Q2,556.8395721925134,-0.3035381750465549
517507,347,265432.0,Andhra-Pradesh,2021,2,top,insurance,pincodes,india,2021-Q2,764.9337175792507,-0.07219251336898391
530016,323,204624.0,Andhra-Pradesh,2021,2,top,insurance,pincodes,india,2021-Q2,633.5108359133127,-0.06916426512968299
534002,293,124158.0,Andhra-Pradesh,2021,2,top,insurance,pincodes,india,2021-Q2,423.74744027303757,-0.09287925696594423
534006,284,112884.0,Andhra-Pradesh,2021,2,top,insurance,pincodes,india,2021-Q2,397.4788732394366,-0.030716723549488067
515001,271,168382.0,Andhra-Pradesh,2021,2,top,insurance,pincodes,india,2021-Q2,621.3357933579335,-0.045774647887323994
516001,268,144765.0,Andhra-Pradesh,2021,2,top,insurance,pincodes,india,2021-Q2,540.1679104477612,-0.011070110701106972
524002,262,130466.0,Andhra-Pradesh,2021,2,top,insurance,pincodes,india,2021-Q2,497.9618320610687,-0.02238805970149249
