name,count,amount,state,year,quarter,source,category,country,date,avg_transaction_value,growth
indore district,12551,20489191.0,Madhya-Pradesh,2024,4,map,insurance,india,2024-Q4,1632.4747828858258,26.584615384615386
shahdol district,657,1127025.0,Madhya-Pradesh,2024,4,map,insurance,india,2024-Q4,1715.4109589041095,-0.9476535734204445
ratlam district,912,1450757.0,Madhya-Pradesh,2024,4,map,insurance,india,2024-Q4,1590.7423245614036,0.38812785388127846
panna district,314,492052.0,Madhya-Pradesh,2024,4,map,insurance,india,2024-Q4,1567.0445859872611,-0.6557017543859649
chhatarpur district,666,1178368.0,Madhya-Pradesh,2024,4,map,insurance,india,2024-Q4,1769.3213213213214,1.121019108280255
jalgaon district,660,130587.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,197.8590909090909,
latur district,214,43226.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,201.99065420560748,-0.6757575757575758
thane district,7559,1221018.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,161.53168408519645,34.322429906542055
bhandara district,42,9409.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,224.02380952380952,-0.9944437094853816
nandurbar district,90,19063.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,211.8111111111111,1.1428571428571428
chandrapur district,106,23845.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,224.95283018867926,0.1777777777777778
kolhapur district,394,81505.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,206.86548223350255,2.7169811320754715
solapur district,1152,212690.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,184.62673611111111,1.9238578680203045
mumbai district,1473,223485.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,151.72097759674133,0.27864583333333326
sindhudurg district,69,13628.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,197.5072463768116,-0.9531568228105907
dhule district,220,43891.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,199.50454545454545,2.1884057971014492
wardha district,310,54715.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,176.5,0.40909090909090917
parbhani district,102,22615.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,221.7156862745098,-0.6709677419354838
mumbai suburban district,5780,884439.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,153.01712802768165,55.666666666666664
hingoli district,53,12003.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,226.47169811320754,-0.9908304498269896
ratnagiri district,114,25679.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,225.25438596491227,1.150943396226415
nanded district,280,56282.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,201.00714285714287,1.456140350877193
osmanabad district,189,39852.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,210.85714285714286,-0.32499999999999996
nagpur district,985,185202.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,188.0223350253807,4.211640211640212
buldhana district,214,46340.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,216.54205607476635,-0.782741116751269
nashik district,2519,459865.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,182.55855498213577,10.771028037383177
akola district,188,37514.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,199.54255319148936,-0.9253672092100039
yavatmal district,134,28263.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,210.9179104477612,-0.2872340425531915
aurangabad district,2844,496194.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,174.4704641350211,20.223880597014926
amravati district,406,80646.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,198.63546798029557,-0.8572433192686357
washim district,52,10989.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,211.32692307692307,-0.8719211822660098
sangli district,250,53169.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,212.676,3.8076923076923075
gadchiroli district,41,8479.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,206.8048780487805,-0.836
raigad district,1695,296865.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,175.141592920354,40.34146341463415
palghar district,1483,259634.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,175.0734996628456,-0.12507374631268442
jalna district,258,52193.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,202.2984496124031,-0.8260283209710048
gondia district,53,10197.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,192.39622641509433,-0.7945736434108527
ahmednagar district,646,134515.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,208.22755417956657,11.18867924528302
pune district,8699,1482628.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,170.43660190826532,12.465944272445821
beed district,172,39594.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,230.19767441860466,-0.9802276123692378
satara district,390,79498.0,Maharashtra,2020,2,map,insurance,india,2020-Q2,203.84102564102565,1.2674418604651163
jalgaon district,1884,565866.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,300.35350318471336,3.8307692307692305
latur district,1026,290757.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,283.3888888888889,-0.4554140127388535
thane district,6951,1718946.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,247.29477772982304,5.7748538011695905
bhandara district,225,74839.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,332.6177777777778,-0.9676305567544238
nandurbar district,322,104800.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,325.46583850931677,0.431111111111111
chandrapur district,485,150929.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,311.1938144329897,0.5062111801242235
kolhapur district,2171,652181.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,300.40580377706124,3.4762886597938145
solapur district,3034,785356.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,258.85168094924194,0.39751266697374477
mumbai district,1179,298346.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,253.05004240882104,-0.6114040870138431
sindhudurg district,177,57241.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,323.3954802259887,-0.8498727735368956
dhule district,859,278785.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,324.545983701979,3.853107344632768
wardha district,249,77347.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,310.6305220883534,-0.7101280558789289
parbhani district,772,233765.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,302.80440414507774,2.1004016064257027
mumbai suburban district,3674,902028.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,245.51660315732173,3.7590673575129534
hingoli district,273,75787.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,277.6080586080586,-0.9256940664126293
ratnagiri district,361,124380.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,344.54293628808864,0.3223443223443223
nanded district,1349,398656.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,295.5196441808747,2.736842105263158
osmanabad district,784,247052.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,315.1173469387755,-0.41882876204596
nagpur district,2721,792995.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,291.43513414185963,2.4706632653061225
buldhana district,821,231273.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,281.6967113276492,-0.6982726938625505
nashik district,5564,1418697.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,254.97789360172538,5.777101096224117
akola district,495,145429.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,293.7959595959596,-0.9110352264557872
yavatmal district,482,143635.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,297.99792531120335,-0.02626262626262621
aurangabad district,4125,982466.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,238.17357575757575,7.558091286307054
amravati district,1228,365804.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,297.885993485342,-0.7023030303030303
washim district,288,81814.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,284.0763888888889,-0.7654723127035831
sangli district,1256,418026.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,332.8232484076433,3.3611111111111107
gadchiroli district,125,37639.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,301.112,-0.9004777070063694
raigad district,2368,617257.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,260.6659628378378,17.944
palghar district,1654,447954.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,270.83071342200725,-0.3015202702702703
jalna district,733,192245.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,262.27148703956345,-0.5568319226118501
gondia district,218,69108.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,317.0091743119266,-0.7025920873124147
ahmednagar district,3194,926591.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,290.1036318096431,13.65137614678899
pune district,18176,4567561.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,251.29626980633802,4.69067000626174
beed district,1029,310814.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,302.05442176870747,-0.9433868838028169
satara district,1410,443787.0,Maharashtra,2020,3,map,insurance,india,2020-Q3,314.7425531914894,0.370262390670554
jalgaon district,1073,559354.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,521.2991612301958,-0.23900709219858152
latur district,635,298377.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,469.88503937007874,-0.40820130475302885
thane district,5939,4405413.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,741.7768984677555,8.352755905511811
bhandara district,269,172609.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,641.6691449814126,-0.9547061794914968
nandurbar district,223,161859.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,725.8251121076233,-0.17100371747211895
chandrapur district,552,336821.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,610.1829710144928,1.4753363228699552
kolhapur district,994,517657.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,520.7816901408451,0.8007246376811594
solapur district,1313,596502.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,454.3046458492003,0.32092555331991957
mumbai district,1677,1248451.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,744.4549791293978,0.27722772277227725
sindhudurg district,184,168701.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,916.8532608695652,-0.8902802623732856
dhule district,439,205770.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,468.7243735763098,1.3858695652173911
wardha district,191,118497.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,620.4031413612565,-0.5649202733485194
parbhani district,415,179329.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,432.1180722891566,1.1727748691099475
mumbai suburban district,4631,3301120.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,712.8309220470741,10.159036144578312
hingoli district,203,75953.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,374.1527093596059,-0.9561649751673504
ratnagiri district,254,213201.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,839.3740157480315,0.2512315270935961
nanded district,731,336213.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,459.93570451436386,1.877952755905512
osmanabad district,414,238644.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,576.4347826086956,-0.43365253077975374
nagpur district,1994,1280886.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,642.3701103309929,3.816425120772947
buldhana district,558,229992.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,412.1720430107527,-0.720160481444333
nashik district,2903,1492155.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,514.0044781260765,4.202508960573477
akola district,283,103257.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,364.86572438162545,-0.9025146400275577
yavatmal district,413,210547.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,509.7990314769976,0.4593639575971731
aurangabad district,1877,739598.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,394.03196590303673,3.544794188861985
amravati district,752,355638.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,472.92287234042556,-0.5993606819392647
washim district,183,78454.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,428.7103825136612,-0.7566489361702128
sangli district,633,377052.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,595.6587677725119,2.459016393442623
gadchiroli district,174,108088.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,621.1954022988506,-0.7251184834123223
raigad district,1547,1308133.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,845.5934065934066,7.89080459770115
palghar district,1117,856150.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,766.4726947179946,-0.2779573367808662
jalna district,483,174924.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,362.16149068322983,-0.5675917636526411
gondia district,226,133613.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,591.20796460177,-0.5320910973084887
ahmednagar district,1824,875154.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,479.7993421052632,7.070796460176991
pune district,8211,4862704.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,592.2182438192668,3.5016447368421053
beed district,683,298018.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,436.33674963396777,-0.916818901473633
satara district,800,494980.0,Maharashtra,2020,4,map,insurance,india,2020-Q4,618.725,0.17130307467057104
jalgaon district,1377,723970.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,525.758896151053,0.72125
latur district,747,289468.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,387.50736278447124,-0.4575163398692811
thane district,6971,4869909.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,698.5954669344427,8.331994645247658
bhandara district,288,181068.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,628.7083333333334,-0.9586859847941471
nandurbar district,352,253739.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,720.8494318181819,0.22222222222222232
chandrapur district,589,427217.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,725.3259762308999,0.6732954545454546
kolhapur district,1223,609900.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,498.69174161896973,1.0764006791171479
solapur district,1472,734242.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,498.8057065217391,0.20359771054783327
mumbai district,2166,1596945.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,737.2783933518006,0.4714673913043479
sindhudurg district,191,162532.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,850.9528795811518,-0.9118190212373037
dhule district,621,289138.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,465.60064412238324,2.25130890052356
wardha district,287,155399.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,541.4599303135889,-0.537842190016103
parbhani district,500,199164.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,398.328,0.7421602787456445
mumbai suburban district,5505,3893302.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,707.2301544050863,10.01
hingoli district,223,91630.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,410.8968609865471,-0.9594913714804723
ratnagiri district,317,263100.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,829.968454258675,0.42152466367713015
nanded district,794,315124.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,396.8816120906801,1.5047318611987381
osmanabad district,393,170085.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,432.78625954198475,-0.5050377833753148
nagpur district,3055,2060944.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,674.6134206219313,6.7735368956743
buldhana district,784,379639.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,484.2334183673469,-0.7433715220949264
nashik district,3381,1857949.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,549.5264714581484,3.3125
akola district,429,163961.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,382.1934731934732,-0.873114463176575
yavatmal district,562,259090.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,461.01423487544486,0.3100233100233101
aurangabad district,2514,903043.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,359.20564836913286,3.4733096085409256
amravati district,1094,530040.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,484.49725776965266,-0.5648369132856006
washim district,225,93567.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,415.85333333333335,-0.7943327239488117
sangli district,636,391726.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,615.9213836477987,1.8266666666666667
gadchiroli district,141,58885.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,417.6241134751773,-0.7783018867924528
raigad district,1811,1375948.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,759.7725013804528,11.843971631205674
palghar district,1446,1063515.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,735.48755186722,-0.20154610712313636
jalna district,674,288602.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,428.19287833827894,-0.5338865836791148
gondia district,222,126901.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,571.6261261261261,-0.6706231454005935
ahmednagar district,2121,833980.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,393.2013201320132,8.554054054054054
pune district,10913,6482027.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,593.9729680197929,4.145214521452146
beed district,832,405022.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,486.80528846153845,-0.9237606524328782
satara district,936,636982.0,Maharashtra,2021,1,map,insurance,india,2021-Q1,680.5363247863248,0.125
jalgaon district,1585,986475.0,Maharashtra,2021,2,map,insurance,india,2021-Q2,622.3817034700315,0.6933760683760684
latur district,1022,569472.0,Maharashtra,2021,2,map,insurance,india,2021-Q2,557.2133072407045,-0.355205047318612
thane district,7446,5734857.0,Maharashtra,2021,2,map,insurance,india,2021-Q2,770.192989524577,6.285714285714286
bhandara district,324,247736.0,Maharashtra,2021,2,map,insurance,india,2021-Q2,764.6172839506173,-0.9564867042707494
nandurbar district,410,221163.0,Maharashtra,2021,2,map,insurance,india,2021-Q2,539.4219512195122,0.26543209876543217
chandrapur district,841,635709.0,Maharashtra,2021,2,map,insurance,india,2021-Q2,755.8965517241379,1.051219512195122
kolhapur district,1639,1046476.0,Maharashtra,2021,2,map,insurance,india,2021-Q2,638.4844417327639,0.9488703923900119
solapur district,2417,1483185.0,Maharashtra,2021,2,map,insurance,india,2021-Q2,613.6470831609433,0.4746796827333739
mumbai district,2001,1561381.0,Maharashtra,2021,2,map,insurance,india,2021-Q2,780.3003498250874,-0.17211419114604887
sindhudurg district,245,258089.0,Maharashtra,2021,2,map,insurance,india,2021-Q2,1053.4244897959184,-0.8775612193903048
dhule district,788,510317.0,Maharashtra,2021,2,map,insurance,india,2021-Q2,647.6104060913706,2.216326530612245
wardha district,355,224636.0,Maharashtra,2021,2,map,insurance,india,2021-Q2,632.7774647887323,-0.549492385786802
parbhani district,865,416117.0,Maharashtra,2021,2,map,insurance,india,2021-Q2,481.0601156069364,1.436619718309859
mumbai suburban district,5293,3659655.0,Maharashtra,2021,2,map,insurance,india,2021-Q2,691.4141318722842,5.11907514450867
