name,count,amount,state,year,quarter,source,category,level,country,date,avg_transaction_value,growth
bilaspur,472169,885425010.4453132,Himachal-Pradesh,2022,1,top,transaction,districts,india,2022-Q1,1875.2290185194563,-0.13225761989212237
171003,3190535,5016030006.84719,Himachal-Pradesh,2022,1,top,transaction,pincodes,india,2022-Q1,1572.1595302503154,5.75718863373072
173205,1413386,1446816728.975519,Himachal-Pradesh,2022,1,top,transaction,pincodes,india,2022-Q1,1023.6529362647705,-0.5570065835353633
174101,568743,866086052.0320439,Himachal-Pradesh,2022,1,top,transaction,pincodes,india,2022-Q1,1522.8074051584704,-0.5976024950013655
175131,473722,983920226.8787673,Himachal-Pradesh,2022,1,top,transaction,pincodes,india,2022-Q1,2076.999225028112,-0.16707194637999945
177220,470845,805620902.047562,Himachal-Pradesh,2022,1,top,transaction,pincodes,india,2022-Q1,1711.010846557916,-0.0060731821616897275
173025,427564,670592332.0501437,Himachal-Pradesh,2022,1,top,transaction,pincodes,india,2022-Q1,1568.4022322977232,-0.09192197007507774
173212,232862,370332616.4354911,Himachal-Pradesh,2022,1,top,transaction,pincodes,india,2022-Q1,1590.352296362185,-0.45537510173915485
171001,211977,384014660.8346852,Himachal-Pradesh,2022,1,top,transaction,pincodes,india,2022-Q1,1811.586449636919,-0.08968831324990767
176215,171381,245490508.2597669,Himachal-Pradesh,2022,1,top,transaction,pincodes,india,2022-Q1,1432.4254629145992,-0.19151134321176355
177001,167835,277476740.9231009,Himachal-Pradesh,2022,1,top,transaction,pincodes,india,2022-Q1,1653.2710157184192,-0.020690741680816416
shimla,5875215,9396933042.155468,Himachal-Pradesh,2022,2,top,transaction,districts,india,2022-Q2,1599.4194326770114,34.005898650460274
solan,3773789,4536385240.154757,Himachal-Pradesh,2022,2,top,transaction,districts,india,2022-Q2,1202.0770743024468,-0.35767644247912633
kangra,2984544,4846014285.107853,Himachal-Pradesh,2022,2,top,transaction,districts,india,2022-Q2,1623.7034150301865,-0.20913861373807596
kullu,1646598,3292385543.331986,Himachal-Pradesh,2022,2,top,transaction,districts,india,2022-Q2,1999.5077993122704,-0.44829159831451637
mandi,1587222,2699997310.198592,Himachal-Pradesh,2022,2,top,transaction,districts,india,2022-Q2,1701.0835977567046,-0.03605980330353853
una,1526243,2532127305.66458,Himachal-Pradesh,2022,2,top,transaction,districts,india,2022-Q2,1659.0590788390707,-0.0384186963134332
sirmaur,1196118,1742899000.9373982,Himachal-Pradesh,2022,2,top,transaction,districts,india,2022-Q2,1457.129648527485,-0.21629910833333876
hamirpur,1002506,1538456707.4950671,Himachal-Pradesh,2022,2,top,transaction,districts,india,2022-Q2,1534.6109723982372,-0.1618669729909591
chamba,727701,1229468817.252565,Himachal-Pradesh,2022,2,top,transaction,districts,india,2022-Q2,1689.5247048617014,-0.2741180601412859
bilaspur,597379,1083546519.8422945,Himachal-Pradesh,2022,2,top,transaction,districts,india,2022-Q2,1813.8342992343125,-0.17908728997211765
171003,4169488,6351783570.311645,Himachal-Pradesh,2022,2,top,transaction,pincodes,india,2022-Q2,1523.3965346132773,5.979636043449803
173205,1736602,1572502662.5622573,Himachal-Pradesh,2022,2,top,transaction,pincodes,india,2022-Q2,905.5055001446833,-0.5834975421442633
175131,750048,1695084975.5552914,Himachal-Pradesh,2022,2,top,transaction,pincodes,india,2022-Q2,2259.968662745973,-0.5680944741512448
174101,708286,983933181.3580412,Himachal-Pradesh,2022,2,top,transaction,pincodes,india,2022-Q2,1389.1749679621526,-0.05567910320406155
177220,638094,1032033845.9740778,Himachal-Pradesh,2022,2,top,transaction,pincodes,india,2022-Q2,1617.369613213849,-0.09910121052795062
173025,514165,745907120.5749362,Himachal-Pradesh,2022,2,top,transaction,pincodes,india,2022-Q2,1450.7154718328477,-0.19421746639209903
173212,320140,453387187.5338639,Himachal-Pradesh,2022,2,top,transaction,pincodes,india,2022-Q2,1416.2153668203407,-0.37735940797214906
171001,290490,497720594.5763578,Himachal-Pradesh,2022,2,top,transaction,pincodes,india,2022-Q2,1713.3828860764838,-0.09261573061785466
177001,262639,418596333.35632646,Himachal-Pradesh,2022,2,top,transaction,pincodes,india,2022-Q2,1593.8087388252561,-0.09587593376708325
176215,230338,320168187.4027845,Himachal-Pradesh,2022,2,top,transaction,pincodes,india,2022-Q2,1389.9929121672694,-0.12298630439500602
shimla,8892834,13349267759.063,Himachal-Pradesh,2022,3,top,transaction,districts,india,2022-Q3,1501.1263854765534,37.6077590323785
solan,4064523,4837968887.089856,Himachal-Pradesh,2022,3,top,transaction,districts,india,2022-Q3,1190.2919203778295,-0.5429440153723774
kangra,3342842,5121570350.61087,Himachal-Pradesh,2022,3,top,transaction,districts,india,2022-Q3,1532.1006349121108,-0.17755613635351553
mandi,1666670,2648674300.7818365,Himachal-Pradesh,2022,3,top,transaction,districts,india,2022-Q3,1589.2014020662978,-0.5014212457543611
chamba,1270412,1872267055.918766,Himachal-Pradesh,2022,3,top,transaction,districts,india,2022-Q3,1473.7479305286522,-0.23775432449135103
sirmaur,1266132,1769419418.4413247,Himachal-Pradesh,2022,3,top,transaction,districts,india,2022-Q3,1397.499959278594,-0.0033689858093279845
una,1233226,1928978517.8009784,Himachal-Pradesh,2022,3,top,transaction,districts,india,2022-Q3,1564.172761360025,-0.025989391311490473
kullu,1202861,2235782785.348036,Himachal-Pradesh,2022,3,top,transaction,districts,india,2022-Q3,1858.7208208995353,-0.024622413085679362
bilaspur,936750,1447420350.61508,Himachal-Pradesh,2022,3,top,transaction,districts,india,2022-Q3,1545.1511615853537,-0.2212317133899927
hamirpur,934529,1398047775.1680305,Himachal-Pradesh,2022,3,top,transaction,districts,india,2022-Q3,1495.9918581103748,-0.0023709634374166066
171003,7107267,9831616933.274183,Himachal-Pradesh,2022,3,top,transaction,pincodes,india,2022-Q3,1383.3189231914578,6.605186141896078
173205,1854890,1640996290.2671494,Himachal-Pradesh,2022,3,top,transaction,pincodes,india,2022-Q3,884.6865799412092,-0.7390150109739791
174101,729161,946965866.4571412,Himachal-Pradesh,2022,3,top,transaction,pincodes,india,2022-Q3,1298.706138228925,-0.6068979831688133
173025,541490,739739737.0435636,Himachal-Pradesh,2022,3,top,transaction,pincodes,india,2022-Q3,1366.11892563771,-0.25737937163397384
175001,461113,671601651.7150689,Himachal-Pradesh,2022,3,top,transaction,pincodes,india,2022-Q3,1456.4795434417788,-0.14843672089973958
173212,444046,652066582.5336627,Himachal-Pradesh,2022,3,top,transaction,pincodes,india,2022-Q3,1468.4662907303807,-0.03701261946637813
174005,395220,510809104.58266944,Himachal-Pradesh,2022,3,top,transaction,pincodes,india,2022-Q3,1292.4677510821048,-0.10995707651909936
176323,391625,502430103.270708,Himachal-Pradesh,2022,3,top,transaction,pincodes,india,2022-Q3,1282.9367463024782,-0.009096199585041265
175131,385700,709339306.5647655,Himachal-Pradesh,2022,3,top,transaction,pincodes,india,2022-Q3,1839.0959464992623,-0.015129269071177731
176038,385068,539724042.6283058,Himachal-Pradesh,2022,3,top,transaction,pincodes,india,2022-Q3,1401.6330690379511,-0.0016385792066372362
shimla,9603309,14161042549.708817,Himachal-Pradesh,2022,4,top,transaction,districts,india,2022-Q4,1474.6003226292955,23.939254884851508
kangra,4885938,7430861889.061211,Himachal-Pradesh,2022,4,top,transaction,districts,india,2022-Q4,1520.8670042602282,-0.49122349390194564
solan,4436709,5065290891.534374,Himachal-Pradesh,2022,4,top,transaction,districts,india,2022-Q4,1141.677511762519,-0.09194324610750282
kullu,2047414,3429997134.811536,Himachal-Pradesh,2022,4,top,transaction,districts,india,2022-Q4,1675.2826418162306,-0.5385286706881158
mandi,1994054,3034367986.1615605,Himachal-Pradesh,2022,4,top,transaction,districts,india,2022-Q4,1521.708031057113,-0.026062144734772752
sirmaur,1454224,1991999745.9575925,Himachal-Pradesh,2022,4,top,transaction,districts,india,2022-Q4,1369.8025517097726,-0.27071985011439004
una,1173607,1902311205.0838988,Himachal-Pradesh,2022,4,top,transaction,districts,india,2022-Q4,1620.9099000635638,-0.19296683317013064
hamirpur,1161191,1732021206.6974392,Himachal-Pradesh,2022,4,top,transaction,districts,india,2022-Q4,1491.590278169086,-0.010579350668494691
chamba,831315,1292196671.856883,Himachal-Pradesh,2022,4,top,transaction,districts,india,2022-Q4,1554.400764880801,-0.28408418597801743
bilaspur,622642,1042618597.1158304,Himachal-Pradesh,2022,4,top,transaction,districts,india,2022-Q4,1674.5073366650988,-0.25101555968555844
171003,7746053,10862367108.855295,Himachal-Pradesh,2022,4,top,transaction,pincodes,india,2022-Q4,1402.3099388624496,11.44062077405636
173205,2079358,1810940908.148224,Himachal-Pradesh,2022,4,top,transaction,pincodes,india,2022-Q4,870.9134781736594,-0.7315590275460289
176038,1347270,1910146201.5479293,Himachal-Pradesh,2022,4,top,transaction,pincodes,india,2022-Q4,1417.790199104804,-0.3520740536261673
174101,810320,1016982416.59002,Himachal-Pradesh,2022,4,top,transaction,pincodes,india,2022-Q4,1255.038030148608,-0.39854669071529836
175131,731108,1336805343.362116,Himachal-Pradesh,2022,4,top,transaction,pincodes,india,2022-Q4,1828.4649372761837,-0.09775397373876982
175001,609639,856535637.3822807,Himachal-Pradesh,2022,4,top,transaction,pincodes,india,2022-Q4,1404.9882592522472,-0.16614371611307766
173025,609183,811631127.6624373,Himachal-Pradesh,2022,4,top,transaction,pincodes,india,2022-Q4,1332.327277127624,-0.0007479836427787268
175101,557239,767989365.2420218,Himachal-Pradesh,2022,4,top,transaction,pincodes,india,2022-Q4,1378.204621790689,-0.08526830197165713
173212,425394,582466940.9011368,Himachal-Pradesh,2022,4,top,transaction,pincodes,india,2022-Q4,1369.241082152397,-0.23660404243062672
177001,406943,593040087.5602877,Himachal-Pradesh,2022,4,top,transaction,pincodes,india,2022-Q4,1457.3050465551385,-0.04337390748341541
solan,6697899,6853019754.0,Himachal-Pradesh,2023,1,top,transaction,districts,india,2023-Q1,1023.159613783367,15.459059376866048
kangra,4812761,7112476385.0,Himachal-Pradesh,2023,1,top,transaction,districts,india,2023-Q1,1477.837022241495,-0.28145213894685484
shimla,2868345,4482667951.0,Himachal-Pradesh,2023,1,top,transaction,districts,india,2023-Q1,1562.8064096194844,-0.4040125823825451
kullu,2582003,4254375692.0,Himachal-Pradesh,2023,1,top,transaction,districts,india,2023-Q1,1647.7036207936242,-0.09982829819983297
mandi,2270344,3447411380.0,Himachal-Pradesh,2023,1,top,transaction,districts,india,2023-Q1,1518.4533180874791,-0.12070435239618238
sirmaur,2191815,2793519379.0,Himachal-Pradesh,2023,1,top,transaction,districts,india,2023-Q1,1274.5233420703846,-0.03458903144193126
una,1664821,2572954200.0,Himachal-Pradesh,2023,1,top,transaction,districts,india,2023-Q1,1545.4839889693847,-0.24043726318142722
hamirpur,1563054,2230316339.0,Himachal-Pradesh,2023,1,top,transaction,districts,india,2023-Q1,1426.8965365240101,-0.06112789302874
chamba,1245900,1739970763.0,Himachal-Pradesh,2023,1,top,transaction,districts,india,2023-Q1,1396.5573184043662,-0.20290661742972416
bilaspur,985356,1578749319.0,Himachal-Pradesh,2023,1,top,transaction,districts,india,2023-Q1,1602.2121131854883,-0.209121117264628
173205,3305794,2626397116.0,Himachal-Pradesh,2023,1,top,transaction,pincodes,india,2023-Q1,794.48299440316,2.354923499730047
174101,1349741,1576024915.0,Himachal-Pradesh,2023,1,top,transaction,pincodes,india,2023-Q1,1167.6498787545165,-0.5917044437735685
175131,1261612,2205101554.0,Himachal-Pradesh,2023,1,top,transaction,pincodes,india,2023-Q1,1747.8444672371538,-0.06529326737500007
173025,980709,1246114714.0,Himachal-Pradesh,2023,1,top,transaction,pincodes,india,2023-Q1,1270.626367250632,-0.22265403309416842
171001,464144,690045076.0,Himachal-Pradesh,2023,1,top,transaction,pincodes,india,2023-Q1,1486.7047209486711,-0.5267260726678352
173212,413679,503305430.0,Himachal-Pradesh,2023,1,top,transaction,pincodes,india,2023-Q1,1216.6569489870164,-0.10872703298976183
176001,352208,464803613.0,Himachal-Pradesh,2023,1,top,transaction,pincodes,india,2023-Q1,1319.6849957979375,-0.14859589198388123
174303,346412,547657889.0,Himachal-Pradesh,2023,1,top,transaction,pincodes,india,2023-Q1,1580.943757722019,-0.01645618498160173
173030,342889,391625690.0,Himachal-Pradesh,2023,1,top,transaction,pincodes,india,2023-Q1,1142.135472412355,-0.01016997101717032
176061,337899,520742501.0,Himachal-Pradesh,2023,1,top,transaction,pincodes,india,2023-Q1,1541.118798812663,-0.014552814467655661
solan,8225202,7869249175.0,Himachal-Pradesh,2023,2,top,transaction,districts,india,2023-Q2,956.7241236142286,23.342191009739597
kangra,6314902,8889538215.0,Himachal-Pradesh,2023,2,top,transaction,districts,india,2023-Q2,1407.7080238141464,-0.2322496152678074
shimla,3935607,5853300872.0,Himachal-Pradesh,2023,2,top,transaction,districts,india,2023-Q2,1487.267624028517,-0.37677465145143973
kullu,3547410,6190891236.0,Himachal-Pradesh,2023,2,top,transaction,districts,india,2023-Q2,1745.186272801847,-0.09863713526274343
mandi,2832817,4073788943.0,Himachal-Pradesh,2023,2,top,transaction,districts,india,2023-Q2,1438.0699293318276,-0.2014407694627912
sirmaur,2641707,3153309362.0,Himachal-Pradesh,2023,2,top,transaction,districts,india,2023-Q2,1193.6635523924492,-0.06746288235350184
una,2008731,2891172648.0,Himachal-Pradesh,2023,2,top,transaction,districts,india,2023-Q2,1439.3030465502848,-0.23960870755159447
hamirpur,1880638,2572731185.0,Himachal-Pradesh,2023,2,top,transaction,districts,india,2023-Q2,1368.0097844454913,-0.06376812027095713
chamba,1664604,2251880400.0,Himachal-Pradesh,2023,2,top,transaction,districts,india,2023-Q2,1352.8024683348112,-0.11487271872630456
bilaspur,1211407,1839856400.0,Himachal-Pradesh,2023,2,top,transaction,districts,india,2023-Q2,1518.776431042581,-0.27225514296493336
173205,3941315,2888465638.0,Himachal-Pradesh,2023,2,top,transaction,pincodes,india,2023-Q2,732.8685065771195,2.253501919668617
174101,1659588,1710681115.0,Himachal-Pradesh,2023,2,top,transaction,pincodes,india,2023-Q2,1030.786625957768,-0.5789253079238782
175131,1607235,3166401331.0,Himachal-Pradesh,2023,2,top,transaction,pincodes,india,2023-Q2,1970.0923206625043,-0.0315457812420914
173025,1154016,1364025819.0,Himachal-Pradesh,2023,2,top,transaction,pincodes,india,2023-Q2,1181.9817220905084,-0.2819867660920774
171001,615094,900465925.0,Himachal-Pradesh,2023,2,top,transaction,pincodes,india,2023-Q2,1463.948477793638,-0.46699699137620276
173212,561440,626308009.0,Himachal-Pradesh,2023,2,top,transaction,pincodes,india,2023-Q2,1115.5386310202337,-0.08722894386874203
175105,465131,736247897.0,Himachal-Pradesh,2023,2,top,transaction,pincodes,india,2023-Q2,1582.8828803068384,-0.1715392561983471
176001,451230,550180927.0,Himachal-Pradesh,2023,2,top,transaction,pincodes,india,2023-Q2,1219.2915519801431,-0.029886204101640224
176215,424965,480014411.0,Himachal-Pradesh,2023,2,top,transaction,pincodes,india,2023-Q2,1129.5386937747814,-0.058207565986304055
174303,418936,628124289.0,Himachal-Pradesh,2023,2,top,transaction,pincodes,india,2023-Q2,1499.3323299978995,-0.014187050698292847
solan,8707937,7941256441.0,Himachal-Pradesh,2023,3,top,transaction,districts,india,2023-Q3,911.9561201464825,19.785840796684933
kangra,6059411,8079309385.0,Himachal-Pradesh,2023,3,top,transaction,districts,india,2023-Q3,1333.3489649406517,-0.3041507994373409
shimla,3828021,5695614828.0,Himachal-Pradesh,2023,3,top,transaction,districts,india,2023-Q3,1487.8744991210863,-0.3682519637634747
sirmaur,2744752,3130614016.0,Himachal-Pradesh,2023,3,top,transaction,districts,india,2023-Q3,1140.5817414469504,-0.2829840797634078
mandi,2595990,3596985973.0,Himachal-Pradesh,2023,3,top,transaction,districts,india,2023-Q3,1385.5931544420432,-0.05419870356228906
una,2080978,2949791874.0,Himachal-Pradesh,2023,3,top,transaction,districts,india,2023-Q3,1417.5026713401103,-0.19838751304897173
hamirpur,1947497,2534313484.0,Himachal-Pradesh,2023,3,top,transaction,districts,india,2023-Q3,1301.3182993349926,-0.06414339795999768
kullu,1830787,2790341242.0,Himachal-Pradesh,2023,3,top,transaction,districts,india,2023-Q3,1524.1211795801478,-0.059928205280932345
chamba,1564556,2167299865.0,Himachal-Pradesh,2023,3,top,transaction,districts,india,2023-Q3,1385.2491473619352,-0.14541888269907965
bilaspur,1205509,1721531981.0,Himachal-Pradesh,2023,3,top,transaction,districts,india,2023-Q3,1428.0540261416547,-0.2294881103648575
173205,4275400,2976803734.0,Himachal-Pradesh,2023,3,top,transaction,pincodes,india,2023-Q3,696.263211395425,2.5465517055451268
174101,1837607,1808822735.0,Himachal-Pradesh,2023,3,top,transaction,pincodes,india,2023-Q3,984.3360060121669,-0.5701906254385555
173025,1252610,1407318712.0,Himachal-Pradesh,2023,3,top,transaction,pincodes,india,2023-Q3,1123.5090826354572,-0.31834717651815647
173212,573372,663920392.0,Himachal-Pradesh,2023,3,top,transaction,pincodes,india,2023-Q3,1157.9225912671006,-0.5422581649515811
171001,529761,721877170.0,Himachal-Pradesh,2023,3,top,transaction,pincodes,india,2023-Q3,1362.6468728351088,-0.07606056800820404
175131,495301,737999751.0,Himachal-Pradesh,2023,3,top,transaction,pincodes,india,2023-Q3,1490.0025459266183,-0.06504820098119724
176001,444542,515588584.0,Himachal-Pradesh,2023,3,top,transaction,pincodes,india,2023-Q3,1159.8197335684818,-0.10248111754266598
174303,444395,646698492.0,Himachal-Pradesh,2023,3,top,transaction,pincodes,india,2023-Q3,1455.233501727067,-0.00033067741630710135
177001,431907,515867106.0,Himachal-Pradesh,2023,3,top,transaction,pincodes,india,2023-Q3,1194.393945918913,-0.028101126250295372
173030,429386,419845263.0,Himachal-Pradesh,2023,3,top,transaction,pincodes,india,2023-Q3,977.7805121731961,-0.0058369047040219835
solan,9715897,8743026348.0,Himachal-Pradesh,2023,4,top,transaction,districts,india,2023-Q4,899.8681591622471,21.627419151998435
